message,created_time,type,shares/count,id,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment
"從曖昧再往前一步，卻再沒勇氣說出口？

何妨試試有溫度的抒寫，讓對方更有fu ！
『McCafé對話杯』邀你線上抒寫愛情、友情…最有溫度的一句話，還有機會秀在麥當勞粉絲團上喔！
立刻抒寫>> http://mcdtw.com/McCafe/012/",2016-01-06T08:00:00+0000,link,332,101615286547831_1097615560281127,18281,false,false,chronological,88,false,,,,,
"真的假的？「無敵豬肉滿福堡加蛋」這麼厲害？
因為有雙層香煎豬肉片，活力無敵！
搭配香烤鬆軟的滿福麵包，嚼勁也無敵！
早餐就這麼滿足，包你一整天活力滿滿滿~

揭開無敵大秘密>>http://mcdtw.com/m4d/001/
迫不及待？歡樂送>>http://mcdtw.com/m4d/002/",2016-01-05T23:00:00+0000,video,83,101615286547831_1091635854212431,2143,false,false,chronological,82,false,,,,,
"就是今天！2016第一波超強溫暖抱抱來襲！
『史努比愛在一起抱枕』1/4(一)早上11點，
全台麥當勞獨家推出，精選二款，買任何套餐+ $199就有喔！
超Q給你抱抱 >>http://mcdtw.com/np/001/",2016-01-04T02:00:00+0000,photo,3667,101615286547831_1093974483978568,35972,false,false,chronological,3326,false,,,,,
"有一種對話，熱烈真切卻難以開口
他的名字叫做告白
讓一杯咖啡，為你們開啟一段對話

請留言，分享你最難忘的告白經驗吧",2016-01-03T12:00:00+0000,video,5802,101615286547831_1094025720640111,59795,false,false,chronological,1421,false,,,,,
"新年猴省猴吉利，麥當勞最新優惠券，讓你餐餐省更多！現在購買套餐…
+$45 吃大麥克
+$39 吃麥脆鷄
+$50 吃無敵豬肉滿福堡加蛋

不論早餐晚餐還是點心
到麥當勞出示優惠就能用>>",2016-01-03T02:00:00+0000,link,1152,101615286547831_1091671097542240,7754,false,false,chronological,191,false,,,,,
"2016 = 愛你一路

你想和誰2016一路愛在一起？
快Tag他一起迎接新年囉！

超有梗！快追蹤麥當勞官方Instagram
>>http://instagram.com/mcdonaldstw",2015-12-31T12:00:02+0000,link,111,101615286547831_1094806493895367,1857,false,false,chronological,56,false,,,,,
"咦！怎麼櫃台服務員是你家寶貝呢？

『小麥麥體驗營』讓寶貝化身小小經理、小小服務員…親手製作飲料給你喝，讓你超感動，拍照拍不停！

好評爆棚！
2016/1/1早上10：00起，開放網路報名>> http://mcdtw.com/lm/001/

快加入麥當勞唯一官方親子粉絲團 麥麥童樂會",2015-12-31T08:00:01+0000,photo,26,101615286547831_1086976044678412,371,false,false,chronological,22,false,845235395538285,麥麥童樂會,page,141,5
"今天跨年夜，大聲說最瘋狂的餐廳是哪一家？
當然是麥‧當‧勞！

漢堡神偷潮男，準備好了！
麥當勞萌少女，準備好了！

今晚來麥當勞就有機會看到變裝趴，一起High到2016！",2015-12-31T02:00:01+0000,photo,25,101615286547831_1094588587250491,1139,false,false,chronological,47,false,,,,,
"是流星雨耶！快留言許願~你想和誰在一起？
就會像史努比和查理布朗~永遠不分開喔！

現在買快樂兒童餐，免費送史努比玩具，
全套10款，週週出新款，記得到麥當勞把史努比帶回家喔
>>http://mcdtw.com/toy/010",2015-12-30T02:00:00+0000,photo,324,101615286547831_1093957707313579,22938,false,false,chronological,312,false,,,,,
"大感謝！超過2千位粉絲貢獻創意，快擠爆粉絲團啦！
有人想看麥當勞叔叔相關主題、有人想看超萌變裝、有人想看2016火紅話題…
 
登登登登！麥當勞3大跨年變裝主題發表囉
1. 超萌麥當勞少女&漢堡神偷潮男
2. 正妹版麥麥夢幻童話
3. 我的麥當勞少女時代
 
12/31跨年夜快來麥當勞，就有機會親身體驗變裝趴，等你來喔~",2015-12-29T10:30:01+0000,photo,63,101615286547831_1094020570640626,1377,false,false,chronological,54,false,,,,,
"自己的新超值全餐、自己自由配！
粉領族午餐→
麥香魚+四季沙拉+綠茶 (低卡輕負擔)
大學生鬥牛後→
美式培根牛肉堡+麥脆鷄+雪碧 (超爽快)
就是哈甜點→
勁辣鷄腿堡+冰炫風+可口可樂® (冰火兩重天)
快留言你最愛的配法、秀出你的美味Style吧！
更多美味配方>>http://mcdtw.com/evm/004/",2015-12-25T02:00:00+0000,link,36,101615286547831_1082270135149003,484,false,false,chronological,38,false,,,,,
"聖誕快樂就是…
和最愛的人在一起

快留言和朋友一起分享聖誕快樂！

立即加入麥當勞官方Instagram，發現不一樣的麥當勞>>https://www.instagram.com/mcdonaldstw/",2015-12-24T08:00:00+0000,photo,33,101615286547831_1090202881022395,815,false,false,chronological,12,false,,,,,
"誰能一口氣唸出菜單→嫩煎厚實牛搭香酥鮮鮭佐青檸蒔蘿醬堡
無法低調的美味就是有北海道鮭魚+100%紐澳純牛肉的『海陸雙星堡』！
還有北海道鮭魚堡，等你嚐鮮喔 >>http://mcdtw.com/sf/005/
歡樂送網路點餐，立刻品嚐！>>http://mcdtw.com/sf/006/",2015-12-24T02:00:00+0000,video,52,101615286547831_1079196362123047,2356,false,false,chronological,162,false,,,,,
"冬暖了，史努比登陸麥當勞了！
現在買快樂兒童餐，免費送史努比玩具，
全套10款，款款暖心，必蒐集喔！

週週出新款，怎能錯過>>http://mcdtw.com/toy/009",2015-12-23T08:00:00+0000,photo,969,101615286547831_1090199984356018,22950,false,false,chronological,748,false,,,,,
"【史努比陶瓷手拿杯 分享免費抽！】

今年耶誕節希望收到什麼禮物呢？敲口愛的『史努比陶瓷手拿杯』有專屬禮盒，12/31前購買還附贈2杯那堤兌換券(價值$130以上)，你絕對不能錯過！

立刻分享給好友，就有機會獲得史努比陶瓷手拿杯一對（紅/藍各一個），共有3個名額喔！
快來擁有>> http://mcdtw.com/sp/020/

【參加步驟】
1. 成為『麥當勞』粉絲
2. 公開分享此篇貼文

✦活動辦法✦
活動期間：2015年12月18日 21:00 – 2015年12月25日 23:59
活動辦法：於活動期間以Facebook個人帳號成為麥當勞粉絲，公開分享此篇貼文，即可參加抽獎。

抽獎獎項：『史努比陶瓷手拿杯一對（紅/藍各一個）』，共3名。

得獎名單公佈：將於2016年1月4日在本篇貼文下方公佈幸運得獎粉絲。

其它注意事項：
❶ 活動期間起至2015年12月18日 21:00 – 2015年12月25日 23:59止，一共3個得獎名額。
❷ 得獎名單將於2016年1月4日公告在麥當勞粉絲頁此篇貼文下方，得獎者可獲得史努比陶瓷手拿杯一對（紅/藍各一個），共3名。
❸ 得獎者需於2016年1月21日23:59前將您的寄送資料(包含：中文姓名/聯絡電話/個人FB Link及寄送地址)寄到
mcdtaiwan@gmail.com，逾期回覆及寄送資料提供不完整者視同棄權，不予遞補得獎名額，且台灣麥當勞無須負任何責任。
❹ 若有獎項名額遺缺，恕不遞補。
❺ 主辦單位最遲將於2016年2月25日前寄出所有獎項。
❻ 一個Facebook帳號僅有一次抽獎機會。
❼ 台灣麥當勞保留擴大、修改、取消、終止該活動以及更改活動截止日期的權利，無需做出解釋或通知。釋或通知。",2015-12-18T13:00:00+0000,photo,3742,101615286547831_1086877101354973,14803,false,false,chronological,2358,false,,,,,
"想吃胡麻豬排，在日式餐廳可能燒掉３張百元鈔！
但在麥當勞…搭配套餐竟然百元有找啊！

鷄豬魚牛通通有，快看百元有找全部餐點
>> http://mcdtw.com/evm/002/",2015-12-18T02:00:00+0000,link,90,101615286547831_1079159078793442,2219,false,false,chronological,120,false,,,,,
"年終美味強檔，双巨星聯手登場！

『海陸雙星堡 』北海道鮭魚+100%紐澳純牛肉，双巨星互飆美味，搭配天衣無縫，每一口都加倍好食啊！

同場加映『北海道鮭魚堡』喔 >>http://mcdtw.com/sf/003/",2015-12-16T02:00:01+0000,link,38,101615286547831_1075091675866849,1558,false,false,chronological,72,false,,,,,
"麥當勞跨年變裝趴快來囉！
今年High爆了，變裝主題第一次讓網友決定

快留言~你希望服務員變身什麼主題？
麥當勞答應你選出3個，只要你敢說，就可能真的看到喔！

✦活動辦法✦
活動時間：即日起~2015年12月16日23:59止
活動辦法：在本篇貼文留下你建議的變裝主題，12月29日將公布獲選變裝主題！
其他注意事項：
❶ 每人/每個FB帳號不限投稿主題數，但主題不得重覆。
❷ 投稿主題一旦獲選，同意其主題完全授權台灣麥當勞活動相關使用。
❸若有負面不雅言詞或不相關留言，台灣麥當勞有權利得予以刪除。
❹台灣麥當勞保留擴大、修改、取消、終止該活動以及更改活動截止日期的權利，無需做出解釋或通知。",2015-12-14T08:00:01+0000,photo,442,101615286547831_1079156615460355,21229,false,false,chronological,2015,false,,,,,
"真正純淨的優質鱈魚哪裡找？來麥當勞就有囉！

全新『快樂兒童餐』率先符合國家標準，『陽光鱈魚堡』嚴選阿拉斯加或紐西蘭純淨海域生長的鱈魚，搭配三道低溫水洗沙拉或嚴選富士蘋果，均衡又安心！

揭曉全新MENU>>http://bitly.com/mcdpkg15",2015-12-11T08:00:01+0000,photo,21,101615286547831_1075135162529167,613,false,false,chronological,32,false,,,,,
"誰規定漢堡一定配薯條？超人哥一定要配值人哥？
全新麥當勞自由配，隨你愛怎麼配、就怎麼配
主餐可搭配經典/清爽/酷炫/勁脆配餐～變化多達52種
想法與眾不同的你，想怎麼配？
馬上前往>>http://mcdtw.com/evm/001/",2015-12-11T02:00:01+0000,video,129,101615286547831_1064337366942280,4787,false,false,chronological,166,false,,,,,
"十五年前，我們在麥當勞的約定…
陪她說話、陪她失戀、陪她難過、陪她快樂…
在一起是，無論多久，都會記得我們的約定。
請在下方留言分享你們的約定，就有機會獲得影片中那一對絕版的漢堡神偷！

✦活動辦法✦
❶ 活動期間即日起至2015年12月18日 23:59止，共1個得獎名額。
❷ 將於2015年12月22日在本篇貼文下方公佈幸運得獎粉絲。得獎者可獲得漢堡神偷2個，共1名。
❸ 得獎者需於2015年12月25日23:59前將您的寄送資料(包含：中文姓名/聯絡電話/個人FB Link及寄送地址)寄到mcdtaiwan@gmail.com，逾期回覆及寄送資料提供不完整者視同棄權，不予遞補得獎名額，且台灣麥當勞無須負任何責任。
❹ 台灣麥當勞將於2015年12月31日前寄出獎項。本活動獎項寄送地區僅限台、澎、金、馬地區，海外地區恕無法配送。
❺ 台灣麥當勞保留擴大、修改、取消、終止該活動以及更改活動截止日期的權利，無需做出解釋或通知。",2015-12-10T08:00:01+0000,video,21395,101615286547831_1082132775162739,64693,false,false,chronological,4104,false,,,,,
"什麼樣的漢堡，讓美味彷彿在舌尖起舞?
酥嫩北海道鮭魚在口中彈跳，誘人的香煎純牛肉滑進嘴裡，
再佐以清新爽口的青檸蒔蘿醬，
年終限定「海陸雙星堡」和「北海道鮭魚堡」，難得美妙滋味，你怎麼能錯過？
搶先看食材在跳舞！  >>http://mcdtw.com/sf/001/
在家也能歡聚開趴！歡樂送網路訂餐>>http://mcdtw.com/evm/002/",2015-12-07T02:00:01+0000,video,154,101615286547831_1071983136177703,5877,false,false,chronological,200,false,,,,,
"小朋友對工作中的大人總是羨慕又好奇！

『小麥麥體驗營』完全滿足寶貝，讓寶貝真實上場成為小小服務員、小小經理……在角色扮演中滿足寶貝探索的好奇心！

一月份場次，12/1早上10點開放網路報名囉 >>
http://bitly.com/mcdcamp86

快加入麥當勞唯一官方親子粉絲團 麥麥童樂會",2015-11-30T08:00:01+0000,photo,63,101615286547831_1069300176445999,482,false,false,chronological,101,false,845235395538285,麥麥童樂會,page,145,5
"現在點快樂兒童餐也能吃到香烤入味的鮮嫩鷄腿排囉！

全新『快樂兒童餐』率先符合國家標準，主餐『青蔬烤鷄堡』有整塊去骨鷄腿排，而且是不施打生長激素的健康鷄，再搭配三道水洗鮮蔬，均衡又安心！

揭曉全新MENU>>http://bitly.com/mcdpkg14",2015-11-30T02:00:01+0000,photo,33,101615286547831_1075179552524728,869,false,false,chronological,70,false,,,,,
"聖誕季節來囉，『交換禮物』就要送口愛又實用的！

敲口愛的『史努比陶瓷手拿杯』有專屬禮盒+附贈2杯那堤兌換券(價值$130以上) ，絕對引起好友尖叫指數100%！

快來擁有 >> http://mcdtw.com/sp/019/",2015-11-27T08:00:01+0000,photo,518,101615286547831_1076103702432313,22865,false,false,chronological,372,false,,,,,
"『快樂兒童餐』真的真的不一樣囉！

麥當勞率先符合國家標準，推出全新快樂兒童餐，主餐有『青蔬烤鷄堡』、『陽光鱈魚堡』，餐餐還有鮮蔬水果，超好吃又均衡喔！

現在隨餐附贈瑪利歐賽車玩具喔，快揭曉全新MENU
>>http://bitly.com/mcdpkg13",2015-11-25T02:00:00+0000,photo,138,101615286547831_1074737722568911,1640,false,false,chronological,154,false,,,,,
"原來老公... 她在麥當勞才發現

他說：「我老了，全都靠你囉。」
她說：「說不定你到時候，連我都忘了…」
在一起是，關於你的事，不會忘記。",2015-11-23T13:00:01+0000,video,19551,101615286547831_1074165072626176,71162,false,false,chronological,3407,false,,,,,
"M Style潮勢力來襲，你follow得上？
簡單2步驟就能免費獲得麥當勞200元餐券喔！

Step 1 拍下你的M Style
上傳紅白條紋襪、薯條指甲彩繪…等相關打扮照片到你的Instagram，並加上#myMstyle

Step 2 追蹤麥當勞官方Instagram 
Instagram 搜尋mcdonaldstw，或手機點選 >>  https://www.instagram.com/mcdonaldstw/

最潮、更Young的麥當勞Instagram ，一定讓你超開心der

✦活動辦法✦ 

活動期間：2015年11月23日 – 2015年12月2日 23:59　
活動辦法：於活動期間以Instagram個人帳號上傳照片並Hashtag #myMstyle 即可參加抽獎。
抽獎獎項：『麥當勞200元餐券10名』 。
得獎名單公佈：將於2015年12月3日在本篇貼文下方公佈幸運得獎粉絲。

其它注意事項：
❶ 活動期間起至2015年11月23日 – 2015年12月2日 23:59止，一共10個得獎名額。
❷ 得獎名單將於2015年12月3日公告在麥當勞FB粉絲頁，得獎者可獲得麥當勞200元餐券1張。
❸ 得獎者需於2015年12月21日23:59前將您的寄送資料(包含：中文姓名/聯絡電話/個人FB Link及寄送地址)寄到mcdtaiwan@gmail.com，逾期回覆及寄送資料提供不完整者視同棄權，不予遞補得獎名額，且台灣麥當勞無須負任何責任。
❹ 若有獎項名額遺缺，恕不遞補。
❺ 主辦單位最遲將於2016/1/11前寄出所有獎項。
❻ 一個Instagram帳號僅有一次抽獎機會。
❼ 台灣麥當勞保留擴大、修改、取消、終止該活動以及更改活動截止日期的權利，無需做出解釋或通知。",2015-11-23T09:40:00+0000,link,43,101615286547831_1074111199298230,4478,false,false,chronological,75,false,,,,,
